_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
684346752ccfd5e865877956,Smart TV,eletronicos,1603.88,85.9328894066,2022-02-10,João Souza,CE,4,cartao_credito,3,-5.2,-39.53
684346752ccfd5e86587795b,Mochila,esporte e lazer,120.14,3.9815326368,2023-02-10,Thiago Silva,SC,2,cartao_credito,1,-27.45,-50.95
684346752ccfd5e86587796b,Mochila,esporte e lazer,135.66,4.8079259463,2021-03-10,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
684346752ccfd5e865877974,Jogo de panelas,utilidades domesticas,248.48,14.1192276468,2022-03-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877978,Sofá retrátil,moveis,917.4,46.4332291568,2022-03-10,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e86587797c,Cama box,moveis,798.9,40.1234606527,2023-03-10,Beatriz Moraes,CE,5,cupom,1,-5.2,-39.53
684346752ccfd5e865877981,Headset,eletronicos,299.6,19.116615005,2023-03-10,Bruno Rodrigues,GO,5,boleto,1,-15.98,-49.86
684346752ccfd5e865877a3c,Dashboards com Power BI,livros,44.24,0.0,2022-11-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877a42,Sofá retrátil,moveis,894.61,59.2813193556,2022-11-10,Thiago Silva,PR,5,cartao_credito,7,-24.89,-51.55
684346752ccfd5e865877a45,Corda de pular,esporte e lazer,30.22,0.0,2022-11-10,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
684346752ccfd5e86587798e,Fogão,eletrodomesticos,1178.42,60.3317589033,2021-04-10,Lucas Oliveira,SP,5,cartao_credito,6,-22.19,-48.79
684346752ccfd5e865877990,Jogo de tabuleiro,brinquedos,316.93,14.460008113,2021-04-10,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877992,Jogo de panelas,utilidades domesticas,157.74,8.9254454439,2021-04-10,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877994,Fogão,eletrodomesticos,712.85,38.2402438681,2021-04-10,Mariana Ferreira,MT,5,boleto,1,-12.64,-55.42
684346752ccfd5e86587799c,Boneca bebê,brinquedos,72.55,4.1518460525,2022-04-10,Isabella Pereira,DF,5,cartao_credito,6,-15.83,-47.86
684346752ccfd5e86587799e,Sofá retrátil,moveis,861.08,50.3299582356,2022-04-10,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
684346752ccfd5e8658779a1,Mochila,esporte e lazer,124.79,7.5331072563,2022-04-10,Camila Ribeiro,SP,4,cartao_credito,4,-22.19,-48.79
684346752ccfd5e8658779b7,Guitarra,instrumentos musicais,1121.4,62.8749926989,2022-05-10,Lucas Oliveira,SP,1,cartao_credito,4,-22.19,-48.79
684346752ccfd5e8658779bc,Dashboards com Power BI,livros,35.75,0.0,2022-05-10,Lucas Oliveira,ES,2,cartao_credito,4,-19.19,-40.34
684346752ccfd5e8658779c8,Bateria,instrumentos musicais,991.64,53.4888588971,2021-06-10,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
684346752ccfd5e8658779db,Cama king,moveis,783.56,39.3066518016,2022-07-10,Bruno Rodrigues,SP,5,cartao_credito,12,-22.19,-48.79
684346752ccfd5e8658779e3,Mochila,esporte e lazer,143.82,5.2424213978,2022-07-10,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
684346752ccfd5e8658779ef,Iniciando em programação,livros,75.8,4.3192478717,2022-08-10,Isabella Pereira,MS,2,boleto,1,-20.51,-54.54
684346752ccfd5e8658779f0,Tablet ABXY,eletronicos,1205.02,61.7481288798,2022-08-10,Beatriz Moraes,PE,5,boleto,1,-8.38,-37.86
684346752ccfd5e8658779f2,Modelagem preditiva,livros,106.3,6.1912597318,2022-08-10,Isabella Pereira,SC,1,cartao_credito,1,-27.45,-50.95
684346752ccfd5e8658779f4,Carrinho controle remoto,brinquedos,90.51,2.4038242758,2022-08-10,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658779f8,Cama king,moveis,1231.6,66.1100993751,2022-08-10,João Souza,RJ,5,cartao_credito,5,-22.25,-42.66
684346752ccfd5e865877a02,Micro-ondas,eletrodomesticos,645.48,31.954307202,2021-09-10,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
684346752ccfd5e865877a06,Celular Plus X42,eletronicos,2221.4,119.171282307,2021-09-10,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865877a08,Xadrez de madeira,brinquedos,41.55,0.0,2021-09-10,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
684346752ccfd5e865877a0b,Mochila,esporte e lazer,136.31,7.7892019496,2022-09-10,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865877a0c,Geladeira,eletrodomesticos,3227.68,172.7526650105,2022-09-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877a0e,Guitarra,instrumentos musicais,1268.14,68.0509049125,2022-09-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877a14,Geladeira,eletrodomesticos,2144.77,111.7869892324,2021-10-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877a19,Jogo de copos,utilidades domesticas,36.63,0.0,2021-10-10,Larissa Alves,MG,1,cartao_credito,3,-18.1,-44.38
684346752ccfd5e865877a1d,Pandeiro,instrumentos musicais,107.88,8.9081017762,2022-10-10,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877a2e,Mesa de jantar,moveis,203.54,11.1210185782,2021-11-10,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877a39,Jogo de tabuleiro,brinquedos,323.39,14.8039836787,2021-11-10,Beatriz Moraes,MG,1,cartao_credito,4,-18.1,-44.38
684346752ccfd5e865877a3b,Smart TV,eletronicos,1700.74,88.1437275539,2022-11-10,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865877a3d,Jogo de tabuleiro,brinquedos,196.4,8.0421482159,2022-11-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877a41,Smart TV,eletronicos,1922.67,102.9074978576,2022-11-10,Bruno Rodrigues,SC,5,boleto,1,-27.45,-50.95
684346752ccfd5e865877a43,TV Led UHD 4K,eletronicos,3240.02,173.052422237,2022-11-10,João Souza,SP,1,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877666,Secadora de roupas,eletrodomesticos,1800.71,93.4668293038,2021-08-07,Mariana Ferreira,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e86587766a,Corda de pular,esporte e lazer,24.32,1.9819789862,2021-08-07,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e86587766e,Pandeiro,instrumentos musicais,63.72,3.9240028296,2022-08-07,Bianca Santos,SP,1,boleto,1,-22.19,-48.79
684346752ccfd5e865877674,Micro-ondas,eletrodomesticos,972.95,52.0897863823,2022-08-07,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
684346752ccfd5e86587767b,Cômoda,moveis,381.82,20.8570313208,2021-09-07,Camila Ribeiro,PB,5,boleto,1,-7.28,-36.72
684346752ccfd5e86587767f,Tablet ABXY,eletronicos,868.37,46.7691946176,2021-09-07,João Souza,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877681,Celular Plus X42,eletronicos,3400.06,187.2849016336,2022-09-07,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877687,Pandeiro,instrumentos musicais,44.81,0.0,2022-09-07,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877698,Corda de pular,esporte e lazer,32.89,2.2823980787,2022-10-07,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e86587769e,Fone de ouvido,eletronicos,154.96,5.8355928842,2022-10-07,Thiago Silva,MS,1,boleto,1,-20.51,-54.54
684346752ccfd5e8658776ac,Smartwatch,eletronicos,171.2,10.5150003078,2021-11-07,Juliana Costa,DF,5,cartao_credito,2,-15.83,-47.86
684346752ccfd5e8658776ad,Assistente virtual,eletronicos,279.97,18.07137656,2021-11-07,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
684346752ccfd5e8658776b9,Jogo de copos,utilidades domesticas,54.89,6.0865436915,2021-12-07,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658776bc,TV Led UHD 4K,eletronicos,2045.26,116.7059516499,2021-12-07,João Souza,DF,5,cartao_credito,3,-15.83,-47.86
684346752ccfd5e8658776bf,Headset,eletronicos,120.07,3.9778053474,2022-12-07,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
684346752ccfd5e8658776c1,Cama box,moveis,939.83,50.3262460207,2022-12-07,Thiago Silva,RS,1,cartao_credito,2,-30.17,-53.5
684346752ccfd5e8658776d5,Cubo mágico 8x8,brinquedos,29.54,7.9525304969,2022-01-08,Beatriz Moraes,RJ,5,cartao_credito,2,-22.25,-42.66
684346752ccfd5e8658776d6,Cama box,moveis,671.52,33.3408588631,2022-01-08,Juliana Costa,RJ,5,cartao_credito,3,-22.25,-42.66
684346752ccfd5e8658776d9,Bateria,instrumentos musicais,899.96,48.4464275465,2022-01-08,Larissa Alves,RS,2,cartao_credito,1,-30.17,-53.5
684346752ccfd5e8658776dc,Modelagem preditiva,livros,97.21,2.7605791195,2022-01-08,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658776dd,Fogão,eletrodomesticos,1218.91,65.5903026772,2022-01-08,Isabella Pereira,RS,4,cartao_credito,1,-30.17,-53.5
684346752ccfd5e8658776e2,Cômoda,moveis,422.82,28.8935073519,2023-01-08,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e8658776e3,Geladeira,eletrodomesticos,2136.46,114.4470798164,2023-01-08,Lucas Oliveira,BA,1,cartao_credito,2,-13.29,-41.71
684346752ccfd5e8658776e5,Cômoda,moveis,368.58,17.210215229,2023-01-08,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e8658776e8,Celular Plus X42,eletronicos,1788.02,95.7377904392,2023-01-08,Isabella Pereira,RS,4,boleto,1,-30.17,-53.5
684346752ccfd5e8658776ee,Jogo de panelas,utilidades domesticas,144.15,8.2066583637,2021-02-08,Thiago Silva,MG,1,cartao_credito,3,-18.1,-44.38
684346752ccfd5e8658776f6,Cubo mágico 8x8,brinquedos,24.83,0.0,2022-02-08,João Souza,DF,4,boleto,1,-15.83,-47.86
684346752ccfd5e8658776f7,Poltrona,moveis,342.84,18.786303124,2022-02-08,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e8658776fb,Kit banquetas,moveis,345.59,18.6847537345,2022-02-08,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
684346752ccfd5e8658776fd,Pandeiro,instrumentos musicais,128.44,7.7274587756,2023-02-08,Mariana Ferreira,SP,4,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865877700,Bicicleta,esporte e lazer,323.68,14.8194253063,2023-02-08,João Souza,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865877702,Boneca bebê,brinquedos,57.55,3.3531411786,2023-02-08,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
684346752ccfd5e865877703,Jogo de panelas,utilidades domesticas,199.07,11.1309831422,2023-02-08,Juliana Costa,PE,5,cartao_credito,1,-8.38,-37.86
684346752ccfd5e865877704,Carrinho controle remoto,brinquedos,81.85,1.9427053285,2023-02-08,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
684346752ccfd5e865877712,Celular Plus X42,eletronicos,2412.92,126.0651700289,2021-03-08,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e86587771a,Lava louças,eletrodomesticos,1427.33,73.5854675815,2021-03-08,Beatriz Moraes,RS,3,cupom,1,-30.17,-53.5
684346752ccfd5e86587771b,Panela de pressão,utilidades domesticas,123.89,12.976384154,2021-03-08,Thiago Silva,ES,5,cartao_credito,2,-19.19,-40.34
684346752ccfd5e86587771d,Fone de ouvido,eletronicos,171.9,15.5327722206,2022-03-08,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
684346752ccfd5e86587771e,Mochila,esporte e lazer,136.85,4.8712898663,2022-03-08,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
684346752ccfd5e865877721,Corda de pular,esporte e lazer,27.42,0.0,2022-03-08,João Souza,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877722,Violão,instrumentos musicais,377.28,17.6734640558,2022-03-08,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865877723,Boneca bebê,brinquedos,61.89,0.0,2022-03-08,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
684346752ccfd5e865877728,Copo térmico,esporte e lazer,51.35,3.421245169,2023-03-08,João Souza,PR,3,cartao_credito,2,-24.89,-51.55
684346752ccfd5e865877739,Carrinho controle remoto,brinquedos,109.94,3.4384133225,2021-04-08,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e86587773e,Headset,eletronicos,324.62,14.8694774784,2021-04-08,Pedro Gomes,RS,5,cartao_credito,2,-30.17,-53.5
684346752ccfd5e865877740,Geladeira,eletrodomesticos,2435.56,127.2706819187,2021-04-08,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877742,Assistente virtual,eletronicos,250.47,14.2251891601,2022-04-08,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865877743,Bicicleta,esporte e lazer,732.95,36.6118215569,2022-04-08,Juliana Costa,RS,4,cartao_credito,4,-30.17,-53.5
684346752ccfd5e865877744,Ciência de dados com python,livros,52.36,3.676427655,2022-04-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877747,Lavadora de roupas,eletrodomesticos,1787.88,95.4823572439,2022-04-08,Bruno Rodrigues,PR,2,boleto,1,-24.89,-51.55
684346752ccfd5e865877752,Micro-ondas,eletrodomesticos,724.3,38.8499219219,2021-05-08,João Souza,SP,5,cartao_credito,9,-22.19,-48.79
684346752ccfd5e865877753,Dinossauro Rex,brinquedos,22.41,4.3570814044,2021-05-08,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865877758,Blocos de montar,brinquedos,40.41,0.0,2021-05-08,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e86587775f,Carrinho controle remoto,brinquedos,72.06,13.4179217486,2022-05-08,Mariana Ferreira,MG,1,cartao_credito,8,-18.1,-44.38
684346752ccfd5e865877772,Geladeira,eletrodomesticos,2674.88,146.9093515929,2022-06-08,Mariana Ferreira,RJ,4,cartao_credito,6,-22.25,-42.66
684346752ccfd5e865877780,Jogo de panelas,utilidades domesticas,284.05,15.4135847751,2021-07-08,Felipe Santos,ES,5,cartao_credito,2,-19.19,-40.34
684346752ccfd5e865877781,Cômoda,moveis,405.47,21.8788344948,2021-07-08,Larissa Alves,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e865877786,Mochila,esporte e lazer,149.86,5.564033227,2021-07-08,Bruno Rodrigues,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877788,Bicicleta,esporte e lazer,865.0,46.5897522559,2021-07-08,Larissa Alves,CE,5,cartao_credito,8,-5.2,-39.53
684346752ccfd5e865877789,Bicicleta,esporte e lazer,484.17,23.3650349876,2022-07-08,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
684346752ccfd5e86587778b,Jogo de panelas,utilidades domesticas,275.69,12.2641021796,2022-07-08,Juliana Costa,MG,1,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877793,Violão,instrumentos musicais,499.16,31.058807037,2022-07-08,Bianca Santos,DF,5,cartao_credito,1,-15.83,-47.86
684346752ccfd5e865877794,Fone de ouvido,eletronicos,91.37,5.7535927971,2022-07-08,Isabella Pereira,MT,3,cartao_credito,3,-12.64,-55.42
684346752ccfd5e86587779b,Bola de vôlei,esporte e lazer,60.67,3.7615995053,2021-08-08,Thiago Silva,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e86587779c,Violão,instrumentos musicais,446.28,21.347506476,2021-08-08,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
684346752ccfd5e86587779d,Celular ABXY,eletronicos,1767.58,97.2821337286,2021-08-08,Mariana Ferreira,RO,4,boleto,1,-10.83,-63.34
684346752ccfd5e8658777a8,Faqueiro,utilidades domesticas,68.87,1.2515593776,2021-09-08,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
684346752ccfd5e8658777ae,TV Led UHD 4K,eletronicos,3802.08,200.0337608749,2021-09-08,Thiago Silva,CE,3,cartao_credito,1,-5.2,-39.53
684346752ccfd5e8658777af,Bola de basquete,esporte e lazer,84.09,2.0619785897,2021-09-08,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658777be,Bola de basquete,esporte e lazer,79.9,1.8388736949,2021-10-08,Mariana Ferreira,BA,5,cartao_credito,1,-13.29,-41.71
684346752ccfd5e8658777c1,Lava louças,eletrodomesticos,1803.24,96.9569529583,2021-10-08,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e8658777c2,Cama box,moveis,670.63,36.2352949638,2021-10-08,Larissa Alves,PR,5,cartao_credito,3,-24.89,-51.55
684346752ccfd5e8658777c7,Carrinho controle remoto,brinquedos,88.53,5.4009683166,2022-10-08,Pedro Gomes,SP,5,cartao_credito,6,-22.19,-48.79
684346752ccfd5e8658777d7,Geladeira,eletrodomesticos,1960.36,101.9677115121,2021-11-08,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658777db,Pandeiro,instrumentos musicais,53.2,3.3638444781,2022-11-08,Bruno Rodrigues,DF,5,cartao_credito,5,-15.83,-47.86
684346752ccfd5e8658777ed,Cadeira de escritório,moveis,554.38,27.1035062675,2021-12-08,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e8658777f1,Smartwatch,eletronicos,259.49,11.4015009157,2022-12-08,Felipe Santos,ES,5,cupom,1,-19.19,-40.34
684346752ccfd5e8658777f3,Copo térmico,esporte e lazer,56.49,3.5390270804,2022-12-08,Camila Ribeiro,MS,5,cartao_credito,2,-20.51,-54.54
684346752ccfd5e8658777f4,TV Led UHD 4K,eletronicos,2909.93,155.233795068,2022-12-08,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
684346752ccfd5e8658777ff,Cubo mágico 8x8,brinquedos,26.96,1.9666434186,2022-01-09,Beatriz Moraes,AL,3,cartao_credito,2,-9.62,-36.82
684346752ccfd5e865877803,Cubo mágico 8x8,brinquedos,22.8,1.901043559,2022-01-09,Mariana Ferreira,MG,5,cartao_credito,10,-18.1,-44.38
684346752ccfd5e865877804,Dinossauro Rex,brinquedos,22.09,0.0,2022-01-09,Larissa Alves,SP,5,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865877805,Xadrez de madeira,brinquedos,30.48,8.002582669,2022-01-09,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877816,Iniciando em programação,livros,41.91,3.1714292499,2021-02-09,João Souza,MG,5,cartao_credito,3,-18.1,-44.38
684346752ccfd5e865877819,Cômoda,moveis,434.2,30.6754240369,2021-02-09,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
684346752ccfd5e86587781a,Sofá retrátil,moveis,807.02,44.3705025046,2021-02-09,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
684346752ccfd5e86587781b,Smartwatch,eletronicos,285.7,12.7971045655,2021-02-09,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
684346752ccfd5e86587781d,Carrinho controle remoto,brinquedos,77.78,1.7259900727,2021-02-09,Isabella Pereira,SC,2,boleto,1,-27.45,-50.95
684346752ccfd5e865877823,Lava louças,eletrodomesticos,1619.31,83.8078250282,2022-02-09,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877830,Cama box,moveis,534.49,26.0444236047,2023-02-09,Juliana Costa,SP,3,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877832,Bola de basquete,esporte e lazer,75.57,1.6083142213,2023-02-09,Mariana Ferreira,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865877840,Cômoda,moveis,439.58,20.9907516323,2021-03-09,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877841,Mesa de jantar,moveis,286.43,16.6506511495,2021-03-09,Bianca Santos,GO,5,cartao_credito,1,-15.98,-49.86
684346752ccfd5e865877844,Copo térmico,esporte e lazer,76.34,1.6493144048,2021-03-09,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877851,Cubo mágico 8x8,brinquedos,16.51,7.4247330142,2022-03-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877852,Cama king,moveis,638.34,38.4697233274,2022-03-09,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877665,Guarda roupas,moveis,657.6,32.5996607401,2021-08-07,Mariana Ferreira,SP,2,boleto,1,-22.19,-48.79
684346752ccfd5e86587766d,Secadora de roupas,eletrodomesticos,983.72,53.0671427237,2021-08-07,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
684346752ccfd5e865877670,Cubo mágico 8x8,brinquedos,24.12,1.9713295879,2022-08-07,Larissa Alves,MG,1,cartao_credito,1,-18.1,-44.38
684346752ccfd5e86587767e,Bola de vôlei,esporte e lazer,78.98,4.4942242085,2021-09-07,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877680,Bateria,instrumentos musicais,968.37,57.8047246387,2021-09-07,Thiago Silva,RR,3,boleto,1,1.99,-61.33
684346752ccfd5e865877691,Jogo de panelas,utilidades domesticas,271.52,12.0420622246,2021-10-07,João Souza,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877692,Kit banquetas,moveis,353.82,25.2194649318,2021-10-07,Isabella Pereira,MG,1,boleto,1,-18.1,-44.38
684346752ccfd5e865877694,Tablet ABXY,eletronicos,1962.13,102.0619586872,2021-10-07,Isabella Pereira,RJ,4,cartao_credito,10,-22.25,-42.66
684346752ccfd5e86587769c,Cama box,moveis,752.99,37.6788912685,2022-10-07,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e8658776a4,Micro-ondas,eletrodomesticos,860.36,48.9753980126,2021-11-07,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658776a6,Cubo mágico 8x8,brinquedos,26.88,0.0,2021-11-07,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e8658776a7,Mesa de jantar,moveis,225.77,12.5526778178,2021-11-07,Bruno Rodrigues,DF,4,cartao_credito,2,-15.83,-47.86
684346752ccfd5e8658776a8,Mesa de centro,moveis,286.8,15.8023417149,2021-11-07,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e8658776a9,Blocos de montar,brinquedos,44.1,0.0,2021-11-07,Larissa Alves,SP,2,cartao_credito,4,-22.19,-48.79
684346752ccfd5e8658776aa,Guarda roupas,moveis,646.73,35.3762747072,2021-11-07,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e8658776af,Cômoda,moveis,300.12,23.7824967355,2022-11-07,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e8658776b0,Bola de basquete,esporte e lazer,44.42,2.6540081789,2022-11-07,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e8658776b1,Assistente virtual,eletronicos,300.49,16.2833144135,2022-11-07,Felipe Santos,DF,4,cartao_credito,3,-15.83,-47.86
684346752ccfd5e8658776b2,Corda de pular,esporte e lazer,34.37,2.3612036263,2022-11-07,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
684346752ccfd5e8658776bd,Pandeiro,instrumentos musicais,127.16,4.3553265178,2021-12-07,Thiago Silva,GO,5,cartao_credito,1,-15.98,-49.86
684346752ccfd5e8658776cd,Iniciando em programação,livros,54.49,6.0652448948,2021-01-08,Rafael Costa,SP,5,cartao_credito,7,-22.19,-48.79
684346752ccfd5e8658776d0,Fone de ouvido,eletronicos,167.55,9.8099486169,2021-01-08,Thiago Silva,MG,3,cartao_credito,8,-18.1,-44.38
684346752ccfd5e8658776d3,Blocos de montar,brinquedos,43.31,0.0,2021-01-08,Camila Ribeiro,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e8658776da,Mochila,esporte e lazer,116.04,6.70988543,2022-01-08,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e8658776ef,Celular Plus X42,eletronicos,2154.11,112.2843161339,2021-02-08,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
684346752ccfd5e8658776f2,Copo térmico,esporte e lazer,54.3,3.4224161688,2022-02-08,Lucas Oliveira,RN,5,cartao_credito,10,-5.81,-36.59
684346752ccfd5e8658776f9,Fogão,eletrodomesticos,1185.88,63.6756469194,2022-02-08,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
684346752ccfd5e8658776ff,Cama box,moveis,640.61,34.7975674371,2023-02-08,Thiago Silva,PR,5,cartao_credito,6,-24.89,-51.55
684346752ccfd5e865877701,Corda de pular,esporte e lazer,23.44,0.0,2023-02-08,Bruno Rodrigues,SP,1,cartao_credito,8,-22.19,-48.79
